,fips,area,population,percent_seniors,percent_poverty,percent_uninsured,income,vent,icu,percent_smoker,percent_inactive,population_density
253,16065,469.2669442,38705,6.417775481,30.06329932,7.208371011,15626,2,4,15.4911746,18.2,82.47970687
254,16067,756.9956214,20615,15.62939607,19.04438516,19.4858113,23578,1,3,13.83832598,29.8,27.23265422
255,16069,848.3200788,40155,19.39484498,14.16261985,10.16062757,27753,4,9,14.99724576,22.8,47.33472778
256,16071,1198.950669,4326,19.16319926,12.92186778,7.327785483,21575,0,2,12.96024348,23.2,3.608155124
257,16077,1403.825324,7713,15.67483469,9.47750551,15.18215999,22199,0,2,14.50659928,24.3,5.494273303
258,16079,2637.423602,12526,22.27367076,17.05253074,16.38990899,24204,0,4,14.8220532,21.9,4.749331882
259,16081,449.090661,11080,10.16245487,6.128158845,9.368231047,30554,1,2,13.47640388,20.9,24.67207841
260,16083,1921.712177,83666,14.88418234,14.54832309,11.56742285,24222,4,30,13.87111182,24.2,43.53721697
261,16085,3665.114669,10401,23.43043938,9.835592731,14.56590712,30838,1,4,11.84552497,18,2.837837541
262,16087,1452.851773,10025,24.04987531,15.59102244,14.98254364,21414,1,3,15.09507337,29.7,6.900222161
263,17001,855.1405722,66427,19.52368766,11.85361374,4.591506466,29347,10,25,15.45718712,27.6,77.6796262
264,17005,380.3387759,16712,17.46649114,12.97271422,5.690521781,26356,2,6,16.57100852,24.9,43.93977438
265,17011,869.0833791,33381,21.03891435,12.43821335,4.853060124,29126,3,9,14.71160473,30.4,38.40943321
266,17019,996.1080602,209448,11.94950537,19.29404912,4.709044727,29683,13,39,15.76518125,22.1,210.266344
267,17021,709.4917108,33231,19.06352502,12.27167404,4.637236315,26166,4,8,15.65915609,29.2,46.83775652
268,17025,468.2705863,13338,19.73309342,15.74448943,7.774778827,25821,2,3,15.83194353,35.1,28.48353151
269,17027,474.0036682,37628,16.23790794,8.517593282,4.536515361,31240,2,8,15.02120629,21,79.38335191
270,17029,508.2875258,51736,16.11063863,19.95322406,6.185248183,26790,3,14,18.78808605,29.9,101.7849099
271,17031,944.9347676,5223719,13.87383203,14.89398645,9.423420364,35575,455,2021,13.77618316,21,5528.126575
272,17033,443.613362,19088,18.39899413,10.32062028,5.616093881,26713,2,4,15.97957443,29,43.02846045
273,17037,631.3439552,104200,11.90115163,15.66794626,5.823416507,28073,9,27,15.89541067,19.8,165.0447417
274,17039,397.5517452,16042,18.34559282,10.84029423,4.743797531,29402,0,3,15.47872977,25,40.35197982
275,17043,327.7267077,931743,14.45988862,6.67598254,5.824996807,43982,50,219,12.25749625,18.1,2843.04873
276,17045,623.3843598,17539,20.9989167,12.11585609,5.445008267,27701,1,4,15.3602903,28.9,28.13513
277,17049,478.7550244,34174,16.84321414,11.4151109,5.372505413,30255,2,10,15.11828271,21.6,71.38097411
278,17051,716.4956498,21724,18.32075124,16.3459768,7.447983797,22260,1,4,17.43324282,27,30.3197933
279,17053,485.5966726,13398,18.62218242,15.28586356,6.082997462,28002,2,2,16.44193842,27.8,27.59079861
280,17055,408.9200896,39127,19.82262888,19.21179748,6.471234697,23510,2,3,17.77305101,28.5,95.68373136
281,17057,865.7013468,35418,19.59173302,15.28601276,5.621435428,25538,2,5,16.78484671,23.2,40.91249266
282,17061,543.0197814,13218,18.79255561,13.98093509,6.256619761,23946,0,4,16.87536568,28.3,24.34165467
283,17063,418.0878256,50509,13.25902314,8.689540478,4.167574096,33308,2,8,14.51444213,24.6,120.809545
284,17065,434.6336863,8221,20.9828488,9.378421117,6.154968982,27795,2,4,16.02956893,27.5,18.91477872
285,17067,793.7183884,18112,22.44920495,11.77120141,2.959363958,26880,1,3,14.65254166,30.5,22.8191765
286,17069,177.4721129,4009,21.25218259,15.98902469,8.406086306,25795,0,4,17.95819251,25.5,22.58946453
287,17073,822.999059,49464,19.89123403,11.69335274,4.362768882,29014,3,7,14.6948895,25.6,60.10213433
288,17075,1117.405336,28169,20.92016046,13.66395683,5.935602968,26976,2,5,15.64665916,25.7,25.20929433
289,17077,584.0716298,58551,14.26961111,25.48718211,7.294495397,24521,6,25,18.82257236,24.8,100.2462661
290,17081,571.206622,38169,18.27137206,17.0897849,5.357751055,25770,10,22,17.1556194,24.7,66.82170432
291,17083,369.2854579,22069,18.61887716,8.808736236,5.242648058,28924,2,4,14.59159421,35.4,59.76135677
292,17085,600.90565,21834,26.40377393,8.244023083,4.644133004,32710,0,3,13.21204477,25.8,36.33515511
293,17089,519.3589504,530839,12.62492017,9.848748867,8.761601917,34924,32,120,13.14262051,14.8,1022.104268
294,17091,676.4974447,111061,15.85525072,14.22101368,5.75629609,27164,20,27,16.02343514,36.5,164.1706127
295,17095,716.4390128,50999,20.35137944,16.66307182,5.307947215,24681,7,18,17.7575838,30.1,71.18400742
296,17097,443.9412703,703619,13.22718687,8.051374394,6.86564746,44287,26,109,13.75903326,19.8,1584.937124
297,17099,1135.184797,110401,18.07864059,13.09589587,4.785282742,29093,5,13,16.06501748,29.9,97.25376898
298,17101,372.1779511,16189,17.11656063,14.21953178,6.677373525,22099,1,4,17.81350613,26,43.49800936
299,17103,724.8432059,34527,18.48987749,9.824195557,4.089553103,29249,3,6,16.01859513,27.7,47.63374992
300,17105,1043.626277,36324,18.34049114,12.88404361,4.75167933,28236,2,5,15.97755374,26.9,34.80556287
301,17107,618.0703449,29207,17.65672613,7.337282158,4.471530797,27187,2,4,14.93606939,24.3,47.2551389
302,17109,589.4073239,30875,16.58299595,19.41052632,5.020242915,23299,2,7,16.74929171,27.1,52.3831292
303,17111,603.4074415,307789,13.4657184,7.033714655,5.362439853,38047,11,55,13.61180006,21.3,510.0848595
304,17113,1183.232627,173219,12.25212015,13.97883604,3.761712052,33665,6,54,14.97377371,23.2,146.3947123
305,17115,580.5754376,106512,18.94528316,15.62734715,4.757210455,28925,13,35,16.43921804,29.6,183.4593631
306,17117,862.919451,45719,19.15177497,13.04709202,4.335177935,28050,3,8,15.81453097,23.4,52.98177014
307,17119,716.0490622,265670,16.46666918,13.40949298,5.104076486,30802,13,62,16.47696423,23.9,371.0220626
308,17121,572.4507233,38084,19.0657494,17.40888562,6.414767356,24727,6,13,17.38311296,32.3,66.527997
309,17125,539.3055682,13778,21.71577878,15.0965307,4.688634054,27111,1,4,16.24035993,27.4,25.54766873
310,17127,237.2176726,14430,21.06722107,17.67151767,4.421344421,23768,2,4,16.24992842,30.9,60.83020646
311,17131,561.1983574,15693,20.84368827,11.22793602,2.357739119,28995,0,4,15.15456537,24.2,27.96337479
312,17135,703.6515953,29009,19.61115516,14.12665035,3.609224723,24816,4,9,16.11002039,27.3,41.22636855
313,17137,568.7978332,34426,19.32260501,13.12380178,3.93307384,26295,3,9,16.13652531,25.9,60.52414055
314,17141,758.5908616,51328,17.79145885,9.737375312,5.408354115,30595,1,4,15.02807548,28.2,67.66229676
315,17143,618.6715652,184463,15.95821384,15.79720594,5.685150952,30753,26,115,16.59556525,22,298.1598159
316,17145,441.7616562,21384,18.02749719,14.2442948,3.29218107,24511,2,7,16.14586717,26.4,48.40619302
317,17147,439.1522283,16427,18.88963292,5.904912644,3.67687344,33967,1,3,13.4295471,22.2,37.40616338
318,17149,831.4032382,15754,20.27421607,13.41881427,4.836866827,24162,1,4,16.71050823,32.1,18.94868732
319,17157,575.3153071,32546,17.96841394,11.2548393,4.814723776,25340,4,29,17.19819368,26.8,56.570718
320,17159,360.054612,15881,19.75946099,14.70940117,4.426673383,26038,2,8,16.86683598,21.8,44.10719783
321,17161,427.399519,145275,18.33006367,14.32249183,5.779383927,28595,8,27,16.5978529,22.3,339.9044537
322,17163,657.7282813,263463,14.75463348,16.09713698,6.44910291,29541,19,63,17.63409496,31.4,400.5651079
323,17165,379.8877721,24231,19.73917709,21.70772977,4.960587677,23690,3,11,18.73181196,35.6,63.78462741
324,17167,868.2960472,197661,16.68361488,14.88963427,4.196578991,34548,26,93,16.90159599,23.6,227.6424045
325,17169,437.2650625,7064,21.30520951,20.78142695,13.78822197,23068,0,4,16.45989113,21.9,16.15496093
326,17173,758.5140123,21832,21.45474533,11.09838769,4.273543422,25320,2,5,15.60828073,25.5,28.78259287
327,17177,564.5659305,45433,21.43155856,14.1637136,5.385952942,27453,4,8,16.16315354,25,80.47421487
328,17179,646.4204866,133852,17.82789947,8.371186086,3.643576487,33077,5,12,15.30132726,25.4,207.0664572
329,17181,413.4596923,17127,19.9626321,17.8431716,5.663572138,25416,2,4,16.92343091,28.9,41.42362682
330,17183,898.2895892,78407,18.33509763,18.78403714,5.93824531,24272,6,16,17.67373955,31.5,87.28476979
331,17185,223.2689584,11573,19.82199948,11.74284974,6.186814136,26850,1,4,15.8928839,22.1,51.83434403
332,17187,542.3759907,17338,18.34121583,11.59303265,3.327950167,26082,1,4,15.12656684,26.6,31.96675424
333,17189,562.5736597,14155,19.29353585,8.046626634,3.525256093,32394,1,4,14.89822675,29.5,25.16114958
334,17191,713.8826381,16487,20.82853157,13.96858131,7.539273367,26362,2,4,16.05691583,26.3,23.09483257
335,17195,684.2340389,56396,19.9180793,10.39435421,4.819490744,29167,2,13,15.23500527,26,82.42209068
336,17197,835.8828932,688697,12.14612522,6.899841295,5.549465149,35259,28,97,13.07046548,22.8,823.9156533
337,17199,420.1805594,67299,18.10725271,14.49352888,5.578091799,26756,9,28,16.09802579,28.8,160.166858
338,17201,513.2200101,286174,16.57243495,15.35149944,6.480672598,28250,17,99,17.02951657,24.7,557.6049148
339,17203,527.7806262,38817,16.90238813,7.051034341,3.683952907,35104,1,4,13.56310834,23.2,73.54760306
340,18001,339.0282395,35195,14.91973292,16.38585026,18.63901122,22514,2,4,20.45444489,30.4,103.8114113
341,18003,657.3199704,370016,13.86615714,14.09614719,9.33310992,28239,38,235,19.77459802,22.6,562.9161088
342,18005,406.9132982,81893,15.62038269,12.83137753,9.036181359,30515,7,17,18.58875406,25.3,201.2541747
343,18009,165.0815588,12129,20.69420397,12.33407536,6.892571523,24663,2,4,19.70892534,29.1,73.47277363
344,18011,422.9117739,64321,12.63817416,5.349730259,5.295315682,44712,2,8,16.08657187,20.7,152.0908236
345,18017,412.1549298,38084,17.14630816,14.21331793,10.29828799,23918,3,5,20.63817315,27,92.402146
346,18019,372.845562,115702,14.98936924,9.790669133,8.403484814,28525,5,22,22.22607816,27.9,310.3215159
347,18021,357.608338,26268,17.3328765,13.70108116,5.33348561,25290,1,4,19.98800344,32.3,73.45466313
348,18023,405.0670271,32301,15.9778335,12.16680598,10.43620941,24276,2,5,19.7675187,33.6,79.74235827
349,18027,429.4899829,32937,15.01958284,12.47836779,22.91951301,22548,2,5,20.04238084,27.7,76.68863375
350,18029,305.0776177,49501,16.53703966,10.04626169,5.81604412,29891,3,8,20.08738212,25.6,162.2570688
351,18031,372.5676152,26552,16.04022296,12.43597469,6.801747514,26515,2,4,18.44140507,31.8,71.26760061
352,18033,362.8323888,42704,15.48332709,10.62195579,8.879730236,27036,3,8,19.7943243,21.8,117.6962182
353,18035,392.1028467,115616,16.56604622,20.20481594,8.881988652,24234,26,44,20.96442658,27.9,294.8614145
354,18037,427.2683956,42418,16.53307558,10.75251073,5.660332878,28932,3,26,16.95628579,20.9,99.27717668
355,18039,463.1694774,203604,13.96976484,13.10141255,14.97465669,25075,9,35,19.88599883,28.1,439.5885522
356,18043,147.9647973,76809,15.24040152,9.659024333,5.498053614,32299,8,18,21.65764105,28.1,519.1032016
357,18049,368.3978148,20212,18.55828221,13.74431031,11.48822482,25106,2,4,19.51865567,29.6,54.86460339
358,18051,487.4228861,33596,16.85022026,9.852363377,6.896654364,27137,1,5,19.2230856,27,68.92577464
359,18053,414.0802104,66944,18.34817161,17.6625239,8.9104326,21739,7,19,21.54469652,33.4,161.6691605
360,18055,542.4671007,32295,18.944109,13.82876606,8.459513857,24309,2,5,20.94773882,37.6,59.53356426
361,18057,394.3287633,316095,11.40226831,4.703016498,4.96749395,46597,19,90,13.30763399,16.6,801.6026966
362,18059,305.9549905,73830,15.60476771,7.043207368,7.049979683,32730,4,26,16.77372943,25.3,241.3100041
363,18061,484.5153199,39712,16.88910153,10.40743352,7.065874295,27211,2,4,20.09713257,27.2,81.96232063
364,18063,406.8933452,160940,12.96756555,5.181434075,6.331552131,34689,10,28,16.05219198,22.5,395.5336255
365,18065,391.8763994,48483,18.31157313,14.23591774,7.219025225,23851,3,10,20.61776335,25.5,123.7201324
366,18067,293.0000502,82387,18.62429752,15.65416874,7.614065326,27297,10,21,21.19177525,30.9,281.1842522
367,18069,382.649108,36378,16.45500027,9.77513882,7.710704272,25386,2,6,18.79551025,28.5,95.06882216
368,18071,509.9740143,43938,15.65387592,15.68118713,9.597614821,24522,6,7,21.95535614,28.5,86.1573311
369,18073,559.6244091,33449,16.86746988,8.571257736,7.169123143,26415,2,4,19.49197312,27.9,59.77044506
370,18075,383.9051175,20993,17.11522889,16.58648121,10.69880436,22470,2,4,21.97681384,29.4,54.68278239
371,18077,360.6323769,32237,16.83159103,13.679933,6.936129292,26060,2,6,23.05765877,24.8,89.39019917
372,18079,376.5901409,27727,15.67064594,14.54899556,9.943376492,23490,1,4,21.76623884,33.7,73.6264628
373,18081,320.4437676,151564,14.18542662,8.52115278,7.135599483,32475,2,6,18.25089554,24.4,472.9815816
374,18083,516.0296458,37409,17.06541207,16.0629795,7.752145206,24581,4,30,20.39625825,33.7,72.49389702
375,18085,531.4354662,78806,15.7894069,10.04111362,10.64259067,28740,3,14,19.03508964,25.8,148.2889363
376,18087,379.6294988,38942,13.23249961,7.205587797,39.00159211,23626,2,4,18.86517448,25.3,102.5789622
377,18089,498.8212306,486849,15.65783231,16.24096999,8.549878915,27660,66,203,18.6478692,27.3,975.9989554
378,18091,598.2667239,110552,16.80114335,15.22360518,8.051414719,25865,9,34,22.68348124,30.1,184.7871452
379,18093,449.1783849,45619,19.24417458,11.59166137,8.301365659,25590,5,11,19.17238145,30.6,101.5609868
380,18095,451.920652,129505,17.61862476,16.34068183,8.478437126,24625,14,42,21.63869554,32.5,286.565793
381,18097,396.4436166,944523,12.00129589,18.56280895,11.18501085,27251,156,467,19.24161998,26.3,2382.490121
382,18099,443.619608,46595,17.03187037,11.2286726,12.84043352,25537,4,11,20.7959188,31.9,105.0336801
383,18103,373.8420835,35901,16.93824685,15.31433665,8.946825994,22871,2,4,24.02131256,32.5,96.03252706
384,18105,394.5217074,145403,12.22739558,21.78772102,7.662840519,27461,15,24,19.92325154,22.7,368.5551321
385,18107,504.6469893,38276,17.45218936,9.64834361,9.334831226,26184,2,5,19.59130503,30,75.84707887
386,18109,403.8366834,69727,15.86903208,11.06744876,7.994033875,28633,3,10,19.47825611,27.9,172.6613824
387,18113,410.8400853,47451,14.96912605,7.293839961,7.915533919,26063,2,5,18.93576881,28.5,115.4974933
388,18117,398.3779166,19547,18.57574052,15.88990638,8.589553384,23317,2,4,21.19653928,27.2,49.06647479
389,18123,381.7388293,19141,17.82038556,12.71615903,5.443811713,24540,2,4,20.74492461,26.6,50.14161131
390,18127,418.0686981,168041,15.46765373,9.989228819,6.251450539,32943,11,32,18.78441902,25,401.9459021
391,18131,433.6652533,12660,18.56240126,13.53080569,7.630331754,24695,1,4,18.97450889,27.6,29.19302366
392,18133,480.5371021,37559,15.75121808,10.56471152,7.348438457,24627,2,6,19.0136371,29,78.16045803
393,18135,452.3789987,25076,19.34519062,15.54873186,10.88291594,23539,2,4,21.36272386,26.4,55.43139728
394,18137,446.425339,28425,16.97097625,11.37730871,7.204925242,27423,3,7,18.48240646,33.5,63.67246103
395,18139,408.1234843,16704,17.52274904,16.80435824,11.93726054,24900,1,4,21.35309306,23.1,40.92878906
396,18141,457.8855313,269240,15.0586837,15.03937008,8.979720695,27338,29,111,19.04198845,26.3,588.0072236
397,18143,190.3969522,23743,16.23215263,15.34768142,8.794170914,22688,2,4,20.83091615,29.1,124.7026264
398,18145,411.1318425,44399,16.24360909,11.00024775,6.943850087,28491,4,6,20.58748183,29.8,107.9921218
399,18149,309.1440775,22941,17.36192843,14.0883135,6.481844732,23282,2,1,22.77491652,28.4,74.20811741
400,18151,308.777083,34474,18.81127806,10.48036201,8.696408888,28429,2,2,19.25401472,27.3,111.6468867
401,18153,447.1720862,20792,16.79973067,11.72566372,10.39823009,22976,2,4,21.06520015,31.9,46.4966411
402,18157,498.9068893,189294,10.88835357,18.8273268,8.882479107,26262,25,35,19.11701405,24.5,379.4174906
403,18159,260.5407026,15218,19.84492049,7.957681693,5.986331975,30026,2,4,18.771038,18.4,58.40929977
404,18163,233.6712238,181313,16.06779437,16.68385609,8.103666036,28320,32,136,21.39977125,28.5,775.9320855
405,18165,256.8641405,15560,19.16452442,14.93573265,6.883033419,25143,2,6,18.93321448,25.7,60.57677015
406,18167,403.550237,107693,15.50147178,17.22024644,8.170447476,24254,12,54,22.07908895,28.7,266.8639246
407,18169,412.5341082,31631,19.95510733,11.92817173,7.483165249,25228,2,3,19.64795149,26.2,76.67487214
408,18171,364.6903063,8247,19.71626046,10.20977325,4.340972475,29408,2,4,18.56516311,28,22.61370773
409,18173,384.8142379,61928,16.65321018,7.490957241,5.430499935,35915,5,75,17.64583031,29.4,160.9295964
410,18175,513.6906229,27827,16.49117763,12.94066913,9.454846013,24048,2,4,21.23592748,34.3,54.17073772
411,18177,401.7442044,66613,18.56544518,15.6455947,11.73194422,25460,6,30,21.25568275,31.3,165.8094859
412,18179,368.0869741,27947,17.70136329,9.246072924,6.65903317,27106,2,7,18.74026964,27.5,75.92499047
413,18181,505.1268191,24217,19.23029277,8.543585085,9.200148656,27621,2,4,17.9967948,33.9,47.94241581
414,18183,335.5815498,33649,17.15949954,9.052274956,6.113108859,30144,2,5,18.53336411,26.3,100.2707092
415,19001,569.2704077,7124,21.98203257,8.829309377,6.21841662,29984,0,4,15.58357139,26.9,12.5142637
416,19003,423.4327614,3726,22.59796028,11.27214171,5.421363392,27824,2,4,15.63671211,24.7,8.799508068
417,19005,639.0434608,13880,21.75792507,9.257925072,7.355907781,27741,2,5,16.1872113,22.9,21.71996249
418,19007,497.2912142,12510,22.66986411,15.83533173,6.850519584,27546,2,3,16.83979347,41.1,25.15628598
419,19009,442.9611392,5637,24.37466738,9.863402519,5.286499911,28957,1,4,16.18663259,29.4,12.72572129
420,19011,716.1019435,25626,17.69296808,8.998673223,2.65745727,32764,0,4,14.93081275,25.2,35.7854077
421,19013,565.8697012,133009,15.50797314,15.39068785,5.581577187,29100,9,29,18.26605746,23.7,235.0523446
422,19015,571.5579887,26399,17.28474563,7.871510284,3.072086064,31686,2,4,16.03667247,25,46.18778938
423,19017,435.4788771,24782,19.20748931,7.670890162,3.111129045,32512,1,7,14.06659869,21.8,56.9074674
424,19019,571.078052,21125,17.3443787,9.320710059,5.107692308,31495,0,4,16.15845209,30.5,36.99144088
425,19021,574.898873,20260,14.38302073,12.37413623,9.536031589,26607,2,4,14.87408803,23.9,35.24098055
426,19025,569.8458619,9780,22.73006135,12.2392638,3.047034765,27908,0,2,16.55135612,30.8,17.16253579
427,19027,569.436781,20344,19.43570586,8.646283917,2.413488006,30658,1,9,15.26125086,25.6,35.72652958
428,19029,564.2581327,13191,22.06049579,11.3183231,4.662269729,27853,2,4,17.26604253,21.9,23.37759836
429,19033,568.2997986,42984,20.57742416,11.08319375,5.564861344,31304,13,18,16.34573336,20.9,75.63613449
430,19035,576.9063385,11468,23.11649808,9.243111266,4.176839902,32667,1,4,16.51348561,27.3,19.87844341
431,19037,504.3347305,12099,19.84461526,7.314654104,4.818580048,29752,0,1,15.79149767,22.5,23.99001946
432,19039,431.1663451,9282,17.57164404,14.05946994,5.82848524,26706,0,4,17.17942668,27.6,21.52765425
433,19041,567.2376842,16313,20.1679642,11.83105499,3.653527861,27811,1,9,15.86448089,20.7,28.75866758
434,19043,778.4959155,17672,22.41398823,8.850158443,6.0943866,28486,1,7,15.44672524,24.4,22.70018333
